,url_id,index,lecture_name,professor_name,rate,semester,like,text,token
249,1788027,2,일본어작문,Yano Takayoshi,80,18,0,교수님이 아주 공정하게 평가해주신다. 작문이 처음인 사람은 조금 어려울 수 있으나 실력은 확실히 올라간다. 열심히 한만큼 성적은 받는다,교수 님 아주 공정 게 평가 해 신다 작문 처음 인 조금 어려울 으나 실력 확실히 올라간다 열심히 만큼 성적 받 는다
250,535062,0,일본의무대예술,이응수,60,19,0,재수강하기 넘 시러요 일본어 못하는분은 힘들거에요,재 수강 기 넘 시 러요 일본어 못 분 힘들 거
251,535062,1,일본의무대예술,이응수,100,19,0,응수찡 넘 조아유 ~ 완전 우리 할아버지같음하지만 수업은 죄금 재미없어요!,응수 찡 넘 조 아유 완전 할아버지 하지만 수업 죄 금 재미없 어요
252,535062,2,일본의무대예술,이응수,60,19,0,출석은 매번 직접 호명. 한명한명 얼굴 다보심 휴강도 많고 야외수업도하고 과제는 없고 발표 한 번만 하면 끝임  전체적으로 꿀이긴 한데 수업이  노잼ㅠㅠ,출석 매번 직접 호명 명 명 얼굴 다 휴강 도 많 야외 수업 도 과제 발표 번 만 면 끝 임 전체 적 으로 꿀 긴 한데 수업 노 잼 ㅠㅠ
253,535062,3,일본의무대예술,이응수,60,18,0,학생들에게 각 과마다 발표를 시키셔서 그 내용으로 수업을 진행하십니다. 과제도 없고 발표만 1번 했습니다. 수업 부담은 적지만 시험 때 일본어로 쓰는 문제가 있어서 힘들기도 했습니다.아 그리고 수업시간 예의를 중요시 여기셔서 모자쓰시는 거 굉장히 싫어하시니까 참고하세요!,학생 에게 각 과 마다 발표 시키 셔서 내용 으로 수업 진행 십니다 과제 도 발표 만 번 했 수업 부담 적 지만 시험 일본어 로 쓰 문제 어서 힘들 기 도 했 아 그리고 수업 시간 예의 중요 시 여기 셔서 모자 쓰 시 거 굉장히 싫 어 시 니까 참고
254,535062,4,일본의무대예술,이응수,100,18,0,교수님이 휴강을 많이 하신다. 수업은 학생들의 발표와 교수님의 사설로 이루어진다. 이야기 듣는 것처럼 널널한 수업. 시험은 교과서를 외워서 전부 적어내는 식으로 많이 어렵지는 않지만 얼마나 공부해야 하는지 몰라서 힘들었다.,교수 님 휴강 많이 신다 수업 학생 의 발표 와 교수 님 의 사설 로 이루어진다 이야기 듣 처럼 널널 수업 시험 교과서 외워서 전부 적 어 내 식 으로 많이 어렵 지만 얼마나 공부 해야 는지 몰라서 힘들 다
255,1950228,0,일본의무대예술,김효숙,40,20,0,코로나 학기로 시험은 기말 한번 웹엑스로 쳤습니다. 시험치는 과정에도 예정시간보다 미뤄지면서 문제가 발생했고 스피커도 모두 켜달라 제안하셔서 시끌시끌 다소 어수선한 분위기였습니다. 과제는 제대로 검사도 안할거 장난아닌 분량 왜... 대체 왜.... .내셨나요? 학점은 코로나덕에 잘 받은거 같은데 여러모로 들으면서 좀 힘들었습니다. 대면강의였다면 더 할만했을것같습니다.,코로나 학기 로 시험 기말 번 웹 엑스 로 쳤 시험 치 과정 도 예정 시간 보다 미뤄 면서 문제 발생 했 스피커 도 모두 켜 달 라 제안 셔서 시끌시끌 다소 어수선 분위기 과제 제대로 검사 도 안 할 거 장난 아닌 분량 왜 대체 왜 내 셨 나요 학점 코로나 덕 잘 받 거 은데 여러모로 들으면서 좀 힘들 대 면 강의 다면 더 할만 했
256,2099786,0,일본어학개론,윤석임,60,20,0,코로나로 비대면수업해서 장점은 팀플없었단거 단점은 교수님 수업으로 얻을게없었단거. 책은 어렵고 교수님은 이거알죠? 하면서 넘어감. 하지만 교수님도 진짜 알고있는거 맞는지 의심스러울정도로 설명 저조. 과제도 이상한거내줌.  초반에 어려운거내다가 자기도 확인하기귀찮았는지 쉽게 레벨조절함. 스피커 문제있다고해도 고치지않음.  대면수업으로 팀플했다면 더 환장했을듯.,코로나 로 비대 면 수업 해서 장점 팀 플 단 거 단점 교수 님 수업 으로 얻 게 단 거 책 어렵 교수 님 이거 알 죠 면서 넘어감 하지만 교수 님 도 진짜 알 거 맞 는지 의심 스러울 정도 로 설명 저조 과제 도 이상 거 내줌 초반 어려운 거 내 다가 자기 도 확인 기 귀찮 았 는지 쉽 게 레벨 조절 스피커 문제 다고 해도 고치 대 면 수업 으로 팀 플 했 다면 더 환장 했 듯
257,1627675,0,현대일본과국제사회,이병진,60,20,1,코로나때 들어서 다행. 전면 비대면에 시험 다 과제로 대체. 레포트 매주마다 써서 힘든감이 있었지만 학점 잘받아서 만족합니다. (기억미화),코로나 어서 다행 전면 비 대면 시험 다 과제 로 대체 레포트 매주 마다 써서 힘든 감 지만 학점 잘 받 아서 만족 합니다 기억 미화
258,1627675,1,현대일본과국제사회,이병진,40,19,0,개인적으로 내  암기식하고 시험 유형하고 너무 안맞아서 좀힘들었음...하,개인 적 으로 내 암 기식 시험 유형 너무 안 맞 아서 좀 힘들
259,1627675,2,현대일본과국제사회,이병진,80,18,0,토론이나 자기의견 발표해야 하는경우가 많습니다. 학점은 플러스 채워주시려고 노력하십니다. 그러나 과제가 많고 팀플도 항상 있다는 점이 조금 힘듭니다.  많은 정보를 알려주시고 단순 주입식이 아닌 자기 스스로 생각하게끔 유도해주십니다.,토론 이나 자기 의견 발표 해야 경우 많 학점 플러스 채워 시 려고 노력 십니다 그러나 과제 많 팀 플 도 항상 다는 점 조금 힘듭니다 많 정보 알려 시 단순 주입식 아닌 자기 스스로 생각 게끔 유도 해 십니다
260,1788029,0,거시경제의이해,최필수,60,20,0,아프리카 티비로 강의하시는데...딱히 수업을 잘하는것같진 않다...착하신거같은데 약간 꼰대같은면모도 보여주심과제는 한페이지정도로 부담없고 시험은 문제은행 그대로나옴,아프리카 티비 로 강의 시 는데 딱히 수업 잘 진 다 착하 신 거 은데 약간 꼰대 면모 도 보여 주심 과제 페이지 정도 로 부담 시험 문제 은행 그대로 나옴
261,1788029,1,거시경제의이해,최필수,60,19,0,휴......발표 열심히 하세요 무조건.. 시험에서 분별력 없네요,휴 발표 열심히 무조건 시험 에서 분별력 네요
262,1788029,2,거시경제의이해,최필수,80,19,0,교수님 인간적으로 좋으시고 시험보다는 거의 매주있는  과제 손들고 말하는거 그게 제일 비중 큼. 그래도 그 과제가 책만보는 것보다 현실에 적용해서 생각을 하게 하는거라 많이 남아요.,교수 님 인간 적 으로 좋 으시 시험 보다 거의 매주 과제 손들 거 그게 제일 비중 큼 그래도 과제 책 만 보다 현실 적용 해서 생각 게 거 라 많이 남
263,1788029,3,거시경제의이해,최필수,80,19,0,"학생들이 질문하는 거 잘 대답해주시고 교수님 자체는 좋아요~ 근데 중간 기말 둘 다 문제뱅크 나눠주고 그 안에서 대부분 나와서 그런지 다들 시험을 잘봐요ㅎ 상위권이 촘촘한 거 같아요! 시험 외에도 발표 비중이 진짜 높아서,,교수님이 내주는 주제 준비잘해서 발표를 꾸준히 하는 게 중요합니다! 출결도 잘챙기세요 다 깎아요~~",학생 질문 거 잘 대답 해 시 교수 님 자체 좋 근데 중간 기말 둘 다 문제 뱅크 나눠 안 에서 대부분 나와서 그런지 다 시험 잘 봐요 ㅎ 상위권 촘촘 거 시험 외 도 발표 비중 진짜 높 아서 교수 님 내주 주제 준비 잘 해서 발표 꾸준히 게 중요 합니다 출결 도 잘 챙기 다 깎
264,1788029,4,거시경제의이해,최필수,80,18,0,"교수님이 설명을 못하시는 것도,잘하시는 것도 아니다. 토론에서 얻어갈 부분이 생각보다 많지만, 발표를 해야한다는 부담이 크다. 내용은 어렵지만 시험은 또 생각보단 쉬운 수업.철저한 개인플레이 수업이라 좋았어요",교수 님 설명 못 시 도 잘 시 도 다 토론 에서 얻 어 갈 부분 생각 보다 많 지만 발표 해야 한다는 부담 크 다 내용 어렵 지만 시험 또 생각 보단 쉬운 수업 철저 개인플레이 수업 라 좋 았 어요
265,1950233,0,동아시아근현대사,이문기,40,20,0,피피티없이 교수님 말로만 진행되는 수업이라서 교수님 말하는거 다 받아적고 정리했음. 근데 정작 시험은 거기서 안나옴... 이럴거면 왜 수업한걸까 ㅎ,피피티 없이 교수 님 로 만 진행 수업 라서 교수 님 거 다 받아적 정리 했 근데 정작 시험 거기 서 안 나옴 이럴 거 면 왜 수업 걸까 ㅎ
266,1950233,1,동아시아근현대사,이문기,60,20,2,코로나여서 과제는 널널한편이었으나  영문논문 번역해서 요약하는게 쫌 귀찮다. 판서가 엉망이고 ppt없고 그래서 정말 교수님 말씀 다받아적어야했음. 근데 시험은 배운데서 안내고 인터넷검색대회인줄알았음...처음보는 사건 찾아보라하는 등...ㅡㅡ...노력한사람이나 안한사람이나 점수똑같았을듯;;,코로나 여서 과제 널널 편 으나 영문 논문 번역 해서 요약 게 쫌 귀찮 다 판서 엉망 그래서 정말 교수 님 말씀 다 받아적 어야 했 근데 시험 배운 데 서 안 내 인터넷 검색 대회 인 줄 알 았 처음 사건 찾아보 라 ㅡㅡ 노력 이나 안 이나 점수 똑같 았 듯
267,1950233,2,동아시아근현대사,이문기,60,19,0,음 일단 판서의 한자가 굉장히 엉망임 그래서 나중에 따로 찾아봐야 함 그리고 교수님이 아날로그 스타일을 선호하셔서 피피티 따위 존재하지 않음 하지만 교수님이 말한 모든게 시험에 나오니 하나도 빠짐없이 받아적어야 함 그리고 원래 족보가 있었음 심지어 쪽지시험이 토씨하나 틀리지 않고 나옴 공부를 충분히 열심히 했다면 잘 받을수있지만 공부 하나도 않하고 족보 있는애들은 공부 하나도 안하고 높은 점수 가져감 쪽지시험 어려우니까 공부열심히 해야함 토론하면서 답을 맞춰야 하므로 설명도 할 줄 알아야함 근데 누가 족보있는거 교수님께 메일보내서 중간고사부터 스타일이 완전 바뀜 껄껄,일단 판서 의 한자 굉장히 엉망 임 그래서 나중 따로 찾 아 봐야 그리고 교수 님 아날로그 스타일 선호 셔서 피피티 따위 존재 하지만 교수 님 모든 게 시험 나오 니 하나 도 빠짐없이 받아적 어야 그리고 원래 족보 심지어 쪽지 시험 토씨 하나 틀리 나옴 공부 충분히 열심히 했 다면 잘 받 지만 공부 하나 도 족보 애 공부 하나 도 안 높 점수 져감 쪽지 시험 어려우 니까 공부 열심히 해야함 토론 면서 답 맞춰야 므로 설명 도 할 줄 알 아야 근데 누가 족보 거 교수 님 께 메일 보내 서 중간고사 부터 스타일 완전 바뀜 껄껄
268,1950233,3,동아시아근현대사,이문기,60,19,0,서술형 나름 잘한다고 생각하는 사람인데도 힘들었음. 녹음해서 계속 치고... 시간투자를 많이 해야하는 수업,서술 형 나름 잘 한다고 생각 인데 도 힘들 녹음 해서 계속 치 시간 투자 많이 해야 수업
269,1950233,4,동아시아근현대사,이문기,60,19,0,후....시간 투입 대비 점수 받기 힘들어요 다들 열심히 해서... 판서도 진짜 엄청해야하고요,후 시간 투입 대비 점수 받 기 힘들 어요 다 열심히 해서 판서 도 진짜 엄청 해야 고요
270,1950233,5,동아시아근현대사,이문기,60,19,3,일단 노트북 필수 하는 말 그냥 다 받아 적어야 함 -> 중간고사 기말고사도 빼곡히 써야한다 자고로 중간때 적당히 썼다가 낭패봄 기말때 빽빽하게 다쓰고 성적 올림.수업내용이나 그런 거엔 불만이 없었는데 솔직히  TBL 불만이였음 밑에 분이 족보 그대로 나오는게 무슨 상관이냐 하셨는데 당연히 상관있음 문제 맞추기만 해도 이미 절반은 먹고 들어감 ㅋㅋㅋㅋ 그리고 근거를 통해 답을 추론 하는데 당연히 족보 있으면 그 부분만 공부해서 가면 반박할 거리가 안생기지 차라리 이런 TBL 말고 진짜 토론하는 TBL 수업을 넣어주셨으면 좋겠음. 이건 다음학기에 바뀔 수도 있을 듯.,일단 노트북 필수 그냥 다 받 아 적 어야 중간고사 기말고사 도 빼곡히 써야 한다 자고로 중간 적당히 썼 다가 낭패 봄 기말 빽빽 게 다 쓰 성적 올림 수업 내용 이나 그런 거 엔 불만 는데 솔직히 불만 밑 분이 족보 그대로 나오 게 무슨 상관 냐 셨 는데 당연히 상관 문제 맞추 기 만 해도 이미 절반 먹 들어감 ㅋㅋ ㅋㅋ 그리고 근거 통해 답 추론 는데 당연히 족보 으면 부분 만 공부 해서 면 반박 할 거리 안 생기 차라리 이런 진짜 토론 수업 넣 어 셨 으면 좋 겠 이건 다음 학기 바뀔 도 듯
271,1950233,6,동아시아근현대사,이문기,100,19,0,밑사람들은 그냥 수업 집중을 안한것 같다는 생각이....ㅋㅋㅋ대학와서 들어본 강의중에 이만한 강의 별로없다ㅇㅇ교수님이 일부러 집중 유도하려고 그런건지 교안따윈 없다. 좀 귀찮긴 한데 손필기만 강요하시는것도 아니고 다들 노트북 들고다니면서 필기하니까 할만함교수님 강의력 진짜 좋고 가끔 좌편향된거는 그당시 시대상을 반영해서 생각하면 그럴수 있다고 생각한다. 지금과 같은 중국과 대립하고 북한이랑 아직 분단된 상황에서는 좀 시기상조인?? 사상들이라고 해야하나. 별로 옹호하고 싶진 않은데 그걸 강요하시는건 아니니깐 뭐..TBL은 책한권 읽고 그 안에서 문제 나오는건데 족보가 있네없네 똑같네 그게 그렇게 중요한가 싶음. ㅋ 그냥 책보고도 충분히 맞출수 있는거고 개인 문제푸는것도 중요하지만 그 문제를 바탕으로 팀원들이랑 토론하면서 문제 맞추는부분에서 참여도로 충분히 가산점 얻어갈수 있다.말이 길었지만 ... 대학에서 드물게 “하라는대로 하면 점수잘나오는 수업” 이었음,밑 그냥 수업 집중 안 다는 생각 ㅋㅋㅋ 대학 와서 어 본 강의 중 이만 강의 별로 다 ㅇㅇ 교수 님 일부러 집중 유도 려고 그런 건지 교안 따윈 다 좀 귀찮 긴 한데 손 필기 만 강요 시 도 다 노트북 다니 면서 필기 니까 할 만 교수 님 강의 력 진짜 좋 가끔 좌편 향 된 거 당시 시대상 반영 해서 생각 면 그럴 다고 생각 한다 지금 과 중국 과 대립 북한 이랑 아직 분단 된 상황 에서 좀 시기상조 인 사상 라고 해야 하나 별로 옹호 싶 진 은데 그걸 강요 시 건 니깐 뭐 책 권 읽 안 에서 문제 나오 건데 족보 네 네 똑같 네 그게 그렇게 중요 한가 싶 ㅋ 그냥 책 보고 도 충분히 맞출 거 개인 문제 푸 도 중요 지만 문제 바탕 으로 팀원 이랑 토론 면서 문제 맞추 부분 에서 참여 도로 충분히 가산점 얻 어 갈 다 길 지만 대학 에서 드물 게 라는 대로 면 점수 잘 나오 수업
272,1950233,7,동아시아근현대사,이문기,40,19,1,전필이라 듣긴 햇는데 이번학기 정말 최악의 수업이라 생각합니다. 교수님 말 받아쓰기하느라 월요일 오전 10시부터  죽을뻔햇던게 생각나네요ㅎㅎ교수님 강의력 자체는 낫배드이지만 햇던말을 하고 또 하고 이러셔서 받아적으면서도 현타온적이 많아요중간고사 이전에 TBL이라고 조별로 문제 토론하고 어쩌고 하는 수업했는데 이 문제가 몇년전 족보랑 똑~~같이 나와서 일부 학생들에게만 유리했던...그래서 강의의견에 이거 항의했더니 예정되어있었던 기말전 TBL은 별다른 언급없이 은근슬쩍 넘어가심...이문기 교수님 수업 시험이  준비하는데 힘들다는 점 각오하시고 들으시는게 좋을것 같습니다,전필 라 듣 긴 햇 는데 이번 학기 정말 최악 의 수업 라 생각 합니다 교수 님 받아쓰기 느라 월요일 오전 시 부터 죽 뻔 햇 던 게 생각나 네요 ㅎㅎ 교수 님 강의 력 자체 낫 배드 지만 햇 던 또 이러 셔서 받아적 으면서 도 현 타 온 적 많 중간고사 이전 라고 조 별 로 문제 토론 어쩌 수업 했 는데 문제 몇 전 족보 랑 똑 같이 나와서 일부 학생 에게 만 유리 했 던 그래서 강의 의견 이거 항의 했 더니 예정 어 던 기말 전 별다른 언급 없이 은근슬쩍 넘어가 이문기 교수 님 수업 시험 준비 데 힘들 다는 점 각오 시 들으시는 게 좋
273,1950233,8,동아시아근현대사,이문기,40,19,1,시험볼때 글씨도 잘서야되고..서술식이고..조금은 왼쪽으로 편향된 수업이라는 생각,시험 볼 글씨 도 잘 서야 서술 식 조금 왼쪽 으로 편향 된 수업 라는 생각
274,535177,0,중급중국어1,강필임,80,19,2,솔직히 대학 와서 정말 수업도 잘 하시고 학생들 공부 어떻게든 더 도움되라고 애쓰시는게 보이는 교수님. 근데 그만큼 무섭기도 하시고 깐깐하기도 하심. 수업 질은 정말 좋다고 생각함. 근데 정말 열심히 따라가야함. 공부 안하면 절대 학점 안나옴 나올수가 없음. 공부가 필요한 과목임. 단어시험 보다 죽을수도 있겠다는 맘으로 공부 하면됨. 솔직히 내가 조금 딸려서 못 따라 갔지만 중통과나 중통 복전 학생이면 나는 피하지 말고 이 강의 들었으면 좋겠음.,솔직히 대학 와서 정말 수업 도 잘 시 학생 공부 어떻게 든 더 도움 라고 애쓰 시 게 보이 교수 님 근데 그만큼 무섭 기 도 시 깐깐 기 도 하심 수업 질 정말 좋 다고 생각 근데 정말 열심히 따라가 야 공부 안 면 절대 학점 안 나옴 나올 공부 필요 과목 임 단어 시험 보다 죽 도 겠 다는 맘 으로 공부 면 됨 솔직히 내 조금 딸려서 못 따라 갔 지만 중통 과 중통 복전 학생 면 피하 강의 으면 좋 겠
275,535177,1,중급중국어1,강필임,60,19,0,바쁘신 분들은 비추천... 매우 힘듭니다..,바쁘 신 분 비 추천 매우 힘듭니다
276,535177,2,중급중국어1,강필임,100,19,0,전필은 아니지만 중국통상학과면 매학기 중국어 수업 듣는게 본인 실력을 위해 좋을거 같습니다.매주 HSK4급 단어랑 교과서 단어 시험봅니다. 단어시험점수가 쌓이면 생각보다 크니 평소에 잘 챙기세요문법 설명 위주의 수업이고 1-2주에 한번씩 배운 문법 활용한 말하기 시키기도 합니다설명도 정확하고 자세하게 해주셔서 중국어 기초 지식 쌓는데 유용한 강의입니다.강필임 교수님은 시험내실때 낼 수 있는거는 다 내시기 때문에 교과서 구석구석 꼼꼼하게 공부하셔야 시험에서 고득점 받으실 수 있습니다,전필 지만 중국 통상 학과 면 매 학기 중국어 수업 듣 게 본인 실력 위해 좋 거 매주 급 단어 랑 교과서 단어 시험 봅니다 단어 시험 점수 쌓이 면 생각 보다 크 니 평소 잘 챙기 문법 설명 위주 의 수업 번 씩 배운 문법 활용 기 시키 기 도 합니다 설명 도 정확 자세 게 해 셔서 중국어 기초 지식 쌓 는데 유용 강의 입니다 강필 임 교수 님 시험 내 실 낼 거 다 내 시 기 때문 교과서 구석구석 꼼꼼 게 공부 셔야 시험 에서 고득점 받 으실
277,535177,3,중급중국어1,강필임,80,19,0,"일단 죽을준비하시고 오시면 됩니다.학기 내내 4급단어 암기하고이게 중간 기말에도 나옴.교수님은 이 단어들 직접적으로는 시험에 안내고책에 나오는 단어만 낸다고 말씀하시는데이 ""직접적""이라는 말이 매우 말장난임.직접 단어를 물어보는 1번문제 쉬운 파트에 안나온다는거지크게 점수 차지하는 작문파트에는 나온다는 뜻임.그러니까 결국 책에 나온것 이외의 평소에 매주 시험보던 추가 4급 단어도 중간 기말에 외우고 시험쳐야됨.그리고 추가로 거의 매주 말하기 대본만들어서앞에 나가서 암기해야하는 발표 있음.그니깐  한마디로 주1회는 단어시험 1회는 말하기발표로 매우 힘듬.대신 실력향상은 보장.점수딸거면 이 교수님꺼 듣지마셈.",일단 죽 준비 시 시 면 됩니다 학기 내내 급 단어 암기 이게 중간 기말 도 나옴 교수 님 단어 직접 적 으로 시험 안 내 책 나오 단어 만 낸다고 말씀 시 는데 직접 적 라는 매우 말장난 임 직접 단어 물 어 번문 제 쉬운 파트 안 나온다는 거 크 게 점수 차지 작문 파트 나온다는 뜻 임 그러니까 결국 책 나온 이외 의 평소 매주 시험 던 추가 급 단어 도 중간 기말 외우 시험 쳐야 됨 그리고 추가 로 거의 매주 기 대본 만들 어서 앞 나가 서 암기 해야 발표 그니깐 한마디 로 회 단어 시험 회 기 발표 로 매우 힘 듬 대신 실력 향상 보장 점수 딸 거 면 교수 님 꺼 듣 마 셈
278,535177,4,중급중국어1,강필임,60,17,0,교수님 진짜 멋지시고 알려주시는 것도 많고 강의도 좋은데 내가 못따라감.... 수업 분위기 살벌함... 교수님이 한명씩 일어나서 읽어보라고 할때 진짜 너무 긴장됨 다들 숨소리도 안들림... 강교수님 수업은 듣는 사람도 적어서 열명남짓... 진짜 열심히 하려는 사람이 들으면 많이 늘고 성적도 잘 받을듯 나처럼 못따라가는 사람들이 깔아주니까ㅠㅠ,교수 님 진짜 멋지 시 알려 시 도 많 강의 도 좋 은데 내 못 따라감 수업 분위기 살벌 교수 님 명 씩 일어나 서 읽 어 라고 할 진짜 너무 긴장 됨 다 숨소리 도 안 들림 강 교수 님 수업 듣 도 적 어서 열 명 남짓 진짜 열심히 려는 들으면 많이 늘 성적 도 잘 받 듯 처럼 못 따라가 깔 아 니까 ㅠㅠ
279,539849,0,중국경제론,노성호,100,18,0,노성호 교수님 전공 분야인 수업이라 얻어가는 것이 많다교재도 최근에 나온 중국경제에 관한 일반 도서로 수업해서 나름 트렌디하다고 할 수 있음또 노교수님수업의 특징이 정말 부담스럽지 않은 과제를 내주신다는 것이 매우 좋다.시험은 서술형으로 보는데 오픈북이고 책+수업에서 다 나오는 내용이기 때문에 미리 정리를 잘 해가면 시간 안에 다 적고 나올 수 있음. 9시 수업이라 힘들긴 하지만수업 내용 외에도 이런저런 얘기 많이해주시고 교수님의 뜬금없는 농담 들으면 버틸만함ㅎㅎ,노성호 교수 님 전공 분야 인 수업 라 얻 어 많 다 교재 도 최근 나온 중국 경제 관한 일반 도서 로 수업 해서 나름 트렌디 다고 할 또 노 교수 님 수업 의 특징 정말 부담 스럽 과제 내주 신다는 매우 좋 다 시험 서술 형 으로 는데 오픈 북 책 수업 에서 다 나오 내용 기 때문 미리 정리 잘 해 면 시간 안 다 적 나올 시 수업 라 힘들 긴 지만 수업 내용 외 도 이런 저런 얘기 많이 해 시 교수 님 의 뜬금 농담 들으면 버틸 만 ㅎㅎ
280,1950242,0,인류의선사문화,우은진,100,20,0,"교수님 너무 좋으시고 열정적이시고 강의도 시간 맞춰 잘 올려주셨음 개인 과제는 3개 있었고 중간,기말 전 4주는 조별 과제를 내주심 학기의 절반이 팀플이라고 생각하면 됨 개별과제 3개 중 1개가 좀 난이도 있었고 나머지 2개는 쉬움 그리고 개별과제 내주실 때 분량이 에이포 1쪽 내외여서 금방 할 수 있었음밑 댓은 쪽지시험 비슷한거 봤다고 했는데 쪽지시험 안보셨음(원래 보기로 했는데 다시 안본다고 하심) 중간은 시험 봤고 기말은 조별과제로 대체됨 대체된 기말 조별과제는 교수님께서 4주동안 각 주마다 해야 될 것을 내주셔서 그걸 하는거였음 (중간도 마찬가지) 어려운 내용들이 있지만 그만큼 교수님께서 피드백도 잘 해주시고 그만큼 설명도 많이 해주심 은근 해야될 일이 많았지만 학점도 잘 주시고 친절하시고 적극적이심 정말 좋았던 전공 수업 중 하나임",교수 님 너무 좋 으시 열정 적 시 강의 도 시간 맞춰 잘 올려 셨 개인 과제 개 중간 기말 전 조별 과제 내 주심 학기 의 절반 팀 플 라고 생각 면 됨 개별 과제 개 중 개 좀 난이 도 나머지 개 쉬움 그리고 개별 과제 내주 실 분량 이포 쪽 내외 여서 금방 할 밑 댓 쪽지 시험 비슷 거 봤 다고 했 는데 쪽지 시험 안 셨 원래 기 로 했 는데 다시 안 본다고 하심 중간 시험 봤 기말 조별 과제 로 대체 됨 대체 된 기말 조별 과제 교수 님 께서 동안 각 마다 해야 될 내주 셔서 그걸 거 중간 도 마찬가지 어려운 내용 지만 그만큼 교수 님 께서 피드백 도 잘 해 시 그만큼 설명 도 많이 해 주심 은근 해야 될 많 았 지만 학점 도 잘 시 친절 시 적극 적 정말 좋 았 던 전공 수업 중 하나 임
281,1950242,1,인류의선사문화,우은진,60,20,0,"역사학과버전 문쓰발.  작년에 어땠는지는 모르겠지만  교수님이 주제를 잡아주시면  그 관련해서 조별로 조사해서  보고서 작성하는 건데 일단 과목이 과목인만큼 자료찾기도 힘들고,  교수님이 매우 열정적이셔서 뭔가 다양하게 시도하려 하시는데 그게 상당히 부담스럽습니다. 각자 결과물에 대한 피드백은 확실히 풍부하게 받을 수 있지만 들어가는 노력이나 중간에 오는 스트레스는 감안해야 할 듯 합니다.  시험 대신 조별과제고 쪽지시험 비슷한 거 보기도 합니다. 박물관 관람 과제도 있고 영화 감상평 쓰기도 있는데 종합적으로 말하자면 상당히 힘든 대신 얻는건 꽤 많은 수업인 것 같네요.",역사학 과 버전 문 쓰 발 작년 어땠 는지 모르 겠 지만 교수 님 주제 잡 아 시 면 관련 해서 조 별 로 조사 해서 고서 작성 건데 일단 과목 과목 인 만큼 자료 찾 기 도 힘들 교수 님 매우 열정 적 셔서 뭔가 다양 게 시도 려 시 는데 그게 상당히 부담 스럽 각자 결과물 대한 피드백 확실히 풍부 게 받 지만 들어가 노력 이나 중간 스트레스 감안 해야 할 듯 합니다 시험 대신 조별 과제 쪽지 시험 비슷 거 기 도 합니다 박물관 관람 과제 도 영화 감 상평 쓰 기 도 는데 종합 적 으로 자면 상당히 힘든 대신 얻 건 꽤 많 수업 인 네요
282,1950242,2,인류의선사문화,우은진,100,19,0,선사시대 문화 공부해보고 싶으시면 이 강의 추천해요 진화 이야기와 한반도의 선사문화 관심 있으시면 들어보시길!,선사 시대 문화 공부 해 싶 으시 면 강의 추천 해요 진화 이야기 와 한반도 의 선사 문화 관심 으시 면 어 시 길
283,1950241,0,서양고대사,최향란,100,19,0,교재에 있는 내용 여러번 보시고 익숙해지면 시험에 큰 어려움 없습니다. 가끔 어려운 내용도 나오긴 하는데 쉽게 설명해주셔서 좋아요시험범위도 1주일 전에 정해주셔서 그 부분 파면 어렵지 않습니다. 타과생이 들어도 교양과목으로 들어놓으면 좋아요,교재 내용 여러 번 시 익숙 해 면 시험 큰 어려움 가끔 어려운 내용 도 나오 긴 데 쉽 게 설명 해 셔서 좋 시험 범위 도 주일 전 정해 셔서 부분 파 면 어렵 타과 생 들어도 교양 과목 으로 어 놓 으면 좋
284,1950243,0,서양근대사,최향란,80,20,0,다 좋고 이해 가능 그런데 피피티좀 신경써줬으면 좋겠음,다 좋 이해 가능 그런데 피피티 좀 신경 써 줬 으면 좋 겠
285,1950243,1,서양근대사,최향란,80,20,0,그냥 암기만 하면 학점 잘받을수 있음.  학점도 엥간하면 플러스로 채워주심,그냥 암기 만 면 학점 잘 받 학점 도 엥간하 면 플러스 로 채워 주심
286,1950244,0,한국근세사,김미성,100,20,0,전공은  원래 빡세지만 전공답게 유익하고 싸강 퀄리티가 높음,전공 원래 빡세 지만 전공 답 게 유익 싸 강 퀄리티 높
287,1950244,1,한국근세사,김미성,80,20,0,비대면이라 꿀이지만 아니였으면 헬과목이었을듯,비 대면 라 꿀 지만 였으면 헬 과목 듯
288,1627704,0,역사철학강의,정영권,80,20,0,영어 수업.    점수는 후하게주심..   근데 과제가 장난 아니다,영어 수업 점수 후 게 근데 과제 장난 다
289,1702822,0,계량경제학,김성은,80,18,0,과제가 다소 어렵고 R 코딩을 이용한 발표가 있어 R 코딩을 잘 따라가시지 못하시면 수업 들으실 때 어려움이 있으실 거라 생각합니다. 시험은 수업 난이도에 비해 쉽습니다.  다들 어려워해서 조금만 투자하셔도 꽤 괜찮은 성적 받으실 수 있습니다.,과제 다소 어렵 코딩 이용 발표 어 코딩 잘 따라가 시 못하 시 면 수업 들으실 어려움 으실 거 라 생각 합니다 시험 수업 난이도 비해 쉽 다 어려워 해서 조금 만 투자 셔도 꽤 괜찮 성적 받 으실
290,1702822,1,계량경제학,김성은,60,18,0,영어와 r studio에 관심이 있거나 잘 한다면 수월하게 학점딸 수 있는 과목!,영어 와 관심 거나 잘 한다면 수월 게 학점 딸 과목
