,url_id,sentence,aspect
3115,535848,['한 학기 내내 고통받았던 수업재수강하기도 시간이 너무 아까운 프로젝트를 주제들팀원을 매우 잘 만나야만 하는 수업이고 시험자체가 고학번한테 유리한 시험 내용 1학년 새내기들은 다른 교수님의 수업을 듣는걸 추천함'],task
3116,535848,['한 학기 내내 고통받았던 수업재수강하기도 시간이 너무 아까운 프로젝트를 주제들팀원을 매우 잘 만나야만 하는 수업이고 시험자체가 고학번한테 유리한 시험 내용 1학년 새내기들은 다른 교수님의 수업을 듣는걸 추천함'],test
3117,535848,['한 학기 내내 고통받았던 수업재수강하기도 시간이 너무 아까운 프로젝트를 주제들팀원을 매우 잘 만나야만 하는 수업이고 시험자체가 고학번한테 유리한 시험 내용 1학년 새내기들은 다른 교수님의 수업을 듣는걸 추천함'],teaching
3118,535848,['이론후 실습의 수업방식을 취하는데 대체적으로 괜찮다'],teaching
3119,535850,['나는 항공갈거라서 꽤 재밌게함 교수님이 좋은말씀많이하시지만 이상한말도많이하고 일처리가 너무늦으심'],professor
3120,535850,['시키는대로하면 학점은 잘 받을 수 있어요.'],gpa
3121,535850,['조원잘만나는 운도 중요하지만 결과적으로보면 생각보다 얻어가는게 많은수업인 것 같아요.'],teaching
3122,535850,['팀간의 화합을 엄청 중요시하세요'],task
3123,535850,"['교수님 자꾸 대응 한박자씩 느리신것그러면서 학생들에게는 성실.공학인의 태도란', '이러면서 수업해주시는데 분명 좋은말이고 들어서 하나도 나쁠거 없는데도 막상 교수님이 지각하고 공지늦고 공학인의 태도를 지키지  않으시니 수업내용이 하나도 안와닿음교수님 스펙 엄청나신거 아주 잘알겠음']",professor
3124,535850,"['교수님 자꾸 대응 한박자씩 느리신것그러면서 학생들에게는 성실.공학인의 태도란', '이러면서 수업해주시는데 분명 좋은말이고 들어서 하나도 나쁠거 없는데도 막상 교수님이 지각하고 공지늦고 공학인의 태도를 지키지  않으시니 수업내용이 하나도 안와닿음교수님 스펙 엄청나신거 아주 잘알겠음']",teaching
3125,535850,"['사실 나라도 그정도스펙이면 자랑오지게함 하지만 뇌절의 뇌절의 뇌절의 뇌절을 하셔서 아주 질릴지경정치색도 가감없이 드러내심 듣기 불편  동성애하면 안된다는 소리는  왜하시는지모르겠다 하여튼 수업과관련없는 이야기를 많이하심..미국제외 다른나라비하도 많이하심...', '내가 그나라에 사는사람이면 짇짜 화날정도로..', '내가다 민망해짐...수업내용은 새겨들으면 피가되고 살이되는 내용이나 이러한점들로 몰입도가 떨어진다이런단점들을 감수하면서 들을지는 개인이 판단하시길']",teaching
3126,535850,['팀플도 많고 시험 범위도 광범위해서 힘들었지만 학점은 잘 나와서 만족함'],task
3127,535850,['팀플도 많고 시험 범위도 광범위해서 힘들었지만 학점은 잘 나와서 만족함'],test
3128,535850,['팀플도 많고 시험 범위도 광범위해서 힘들었지만 학점은 잘 나와서 만족함'],gpa
3129,535850,['조별 과제도 꽤 있지만 시키는대로 하면 학점 잘나와요.'],task
3130,535850,['조별 과제도 꽤 있지만 시키는대로 하면 학점 잘나와요.'],gpa
3131,535850,['보고서 쓰는것도 교수님이 어떤 내용 써야할지 기본 폼 다 주셔서 쉽게 작성 가능해요.'],professor
3132,535850,['수업에서 얻어가는것도 많다고 생각되지만 정치적인거나 개인적인 이야기들은 거를것도 많은 수업이에요.'],teaching
3133,535850,['학점은 교수님께서 시키시는것만 잘하신다면 충분히 잘나옵니다.'],professor
3134,535850,['학점은 교수님께서 시키시는것만 잘하신다면 충분히 잘나옵니다.'],gpa
3135,535850,['성적공지같은 부분에서 늦으시지만  그래도 만족했던  수업'],gpa
3136,535850,['성적공지같은 부분에서 늦으시지만  그래도 만족했던  수업'],teaching
3137,535850,['교수님의 정치적 성향은 매우 잘 알겠음.'],professor
3138,535850,['그리고 교수님이 너어무 바쁘셔서 엔지니어는 성실해야하지만 정작 본인은 그러지 못함.'],professor
3139,535850,['싸강임에도 불구하고 팀과제많음.'],task
3140,535850,['오프라인이였으면 더 심했을듯? 항공가려고 왔는데 교수님수업듣고 반수를 고민하고 있음'],professor
3141,535850,['오프라인이였으면 더 심했을듯? 항공가려고 왔는데 교수님수업듣고 반수를 고민하고 있음'],teaching
3142,535850,['솔직히 강의에서는 거를게 아주 많습니다'],teaching
3143,535850,['그리고 계속 수업안들어도 시험 직전에 찝어주시는거만 보면 다 작성할수 있을 정도로 시험 난이도는 무난합니다자신의 정치 성향을 학생들에게 주입시키려고 하시는 경향이 다분합니다.'],test
3144,535850,['그리고 계속 수업안들어도 시험 직전에 찝어주시는거만 보면 다 작성할수 있을 정도로 시험 난이도는 무난합니다자신의 정치 성향을 학생들에게 주입시키려고 하시는 경향이 다분합니다.'],teaching
3145,535850,['학점은 프로젝트만 잘 참여한다면 높은 학점을 받으실 수 있을것 같습니다'],gpa
3146,535850,['항공 갈려고 생각했습니다안존 교수님을 만나고 다시 생각해 보아야겠다는 생각이 들었습니다도.망.가'],professor
3147,535850,"['중간고사 시험시간도 늦으시고 기말고사 시험시간도 늦으시고 성적도 가장 늦게 알려주시고,  느린거 빼고는 강의자체는 좋아요']",test
3148,535850,"['중간고사 시험시간도 늦으시고 기말고사 시험시간도 늦으시고 성적도 가장 늦게 알려주시고,  느린거 빼고는 강의자체는 좋아요']",gpa
3149,535850,"['중간고사 시험시간도 늦으시고 기말고사 시험시간도 늦으시고 성적도 가장 늦게 알려주시고,  느린거 빼고는 강의자체는 좋아요']",teaching
3150,535850,['확실히 배울점은 많은 수업이지만 거를 것도 많은 수업 .강의 내용이 알차지 못해 강의는 안들어도 되지만 조별활동은 꾸준히 해야됨활동 시키는 거에 대한 이유와 교수 강의의 방향성 또한 이해 가능한 범주긴 하나 귀찮고 할게 많다는건 변하지 않는 사실임중간 기말전에 뭐 나올지 찝어주는것만 기계마냥 다 외우면 7~80% 정도는풀만하고 나머지 2~30% 는 활동했던것에 관한 내용과 강의시간에 했던 교수 신념에 대한 문제들이긴 하나 대충 문제보면 어떻게 쓸지 감은 잡혀서그냥 활동 열심히 하고 교수 성향 파악한 후에 달달 외우면 학점 잘나옴'],professor
3151,535850,['확실히 배울점은 많은 수업이지만 거를 것도 많은 수업 .강의 내용이 알차지 못해 강의는 안들어도 되지만 조별활동은 꾸준히 해야됨활동 시키는 거에 대한 이유와 교수 강의의 방향성 또한 이해 가능한 범주긴 하나 귀찮고 할게 많다는건 변하지 않는 사실임중간 기말전에 뭐 나올지 찝어주는것만 기계마냥 다 외우면 7~80% 정도는풀만하고 나머지 2~30% 는 활동했던것에 관한 내용과 강의시간에 했던 교수 신념에 대한 문제들이긴 하나 대충 문제보면 어떻게 쓸지 감은 잡혀서그냥 활동 열심히 하고 교수 성향 파악한 후에 달달 외우면 학점 잘나옴'],test
3152,535850,['확실히 배울점은 많은 수업이지만 거를 것도 많은 수업 .강의 내용이 알차지 못해 강의는 안들어도 되지만 조별활동은 꾸준히 해야됨활동 시키는 거에 대한 이유와 교수 강의의 방향성 또한 이해 가능한 범주긴 하나 귀찮고 할게 많다는건 변하지 않는 사실임중간 기말전에 뭐 나올지 찝어주는것만 기계마냥 다 외우면 7~80% 정도는풀만하고 나머지 2~30% 는 활동했던것에 관한 내용과 강의시간에 했던 교수 신념에 대한 문제들이긴 하나 대충 문제보면 어떻게 쓸지 감은 잡혀서그냥 활동 열심히 하고 교수 성향 파악한 후에 달달 외우면 학점 잘나옴'],gpa
3153,535850,['확실히 배울점은 많은 수업이지만 거를 것도 많은 수업 .강의 내용이 알차지 못해 강의는 안들어도 되지만 조별활동은 꾸준히 해야됨활동 시키는 거에 대한 이유와 교수 강의의 방향성 또한 이해 가능한 범주긴 하나 귀찮고 할게 많다는건 변하지 않는 사실임중간 기말전에 뭐 나올지 찝어주는것만 기계마냥 다 외우면 7~80% 정도는풀만하고 나머지 2~30% 는 활동했던것에 관한 내용과 강의시간에 했던 교수 신념에 대한 문제들이긴 하나 대충 문제보면 어떻게 쓸지 감은 잡혀서그냥 활동 열심히 하고 교수 성향 파악한 후에 달달 외우면 학점 잘나옴'],teaching
3154,535850,['배울점이 많고 좋은 정보도 많이 주시는 것이 사실이지만 어떤 부분은 알아서 걸러야됨 교수님께서 하라고 하신것만 열심히하면 학점은 걱정없음'],professor
3155,535850,['배울점이 많고 좋은 정보도 많이 주시는 것이 사실이지만 어떤 부분은 알아서 걸러야됨 교수님께서 하라고 하신것만 열심히하면 학점은 걱정없음'],gpa
3156,535850,['중간 기말은 무조건 잘 봐야됨 결과도 중요하지만 팀활동에서 얼마나 활발하게 하는지를 중요하게 생각하심'],task
3157,535850,['중간 기말은 무조건 잘 봐야됨 결과도 중요하지만 팀활동에서 얼마나 활발하게 하는지를 중요하게 생각하심'],test
3158,535850,['호불호가 꽤많이갈리는 강의임 긍정적으로 생각하면 배울점도굉장히많고 유익한 수업임'],teaching
3159,535850,"['그냥 수업이 과제로 이루어짐', '이론은 그냥 중간기말(암기)을 위한것.']",task
3160,535850,"['그냥 수업이 과제로 이루어짐', '이론은 그냥 중간기말(암기)을 위한것.']",test
3161,535850,"['그냥 수업이 과제로 이루어짐', '이론은 그냥 중간기말(암기)을 위한것.']",teaching
3162,535850,"['수업에 관련없는 소리 개많이 함', '자기 자랑만 많음ㅋㅋㅋㅋㅋㅋㅋ 스펙 쩌는건 ㅇㅈ하는데 필요없는 잡소리 함', '정치얘기 오지고 촛불집회 비하하는데 좀 충격 ㅋㅋㅋㅋ 저래도 괜찮나 싶었음.']",teaching
3163,535850,['강의시간에 정치 얘기 안하는 날이 없긴한데 전공 내용은 듣다보면 배울 점도 있음.'],teaching
3164,535850,['그리고 성적은 팀플 열심히하고 과제 하란대로 다 지켜서 내면 B0는 그냥 나오고 중간하고 기말은 책 열심히 외워요.'],task
3165,535850,['그리고 성적은 팀플 열심히하고 과제 하란대로 다 지켜서 내면 B0는 그냥 나오고 중간하고 기말은 책 열심히 외워요.'],test
3166,535850,['그리고 성적은 팀플 열심히하고 과제 하란대로 다 지켜서 내면 B0는 그냥 나오고 중간하고 기말은 책 열심히 외워요.'],gpa
3167,535850,"['에타에 욕 너무 많아서 걱정했는데,일단 나는 좋았어약간 편향된 정치 사상을 가지고 계시지만 뭐 강요하시는 것도 아니고 ㅇㅇ고학년 때 들어서 이렇지만 일학년 때 듣고 배운다면 배울게 많은 수업물론 팀플 많음']",task
3168,535850,"['에타에 욕 너무 많아서 걱정했는데,일단 나는 좋았어약간 편향된 정치 사상을 가지고 계시지만 뭐 강요하시는 것도 아니고 ㅇㅇ고학년 때 들어서 이렇지만 일학년 때 듣고 배운다면 배울게 많은 수업물론 팀플 많음']",teaching
3169,535850,['팀원 정해줌근데 한번만 만나도 충분히 할 수 있는 팀플'],task
3170,535850,['세줄 요약: 공대에서 합창 과제로 점수 매김(모든 조원 다해야함)정치 얘기 ㅈㄴ 좋아함 일베하는듯(박근혜 좋아하심)가르쳐준것도 없이 실험할때 원리적용하라고함.'],task
3171,535850,"['진짜 암존 그자체', ' 절대 듣지마셈 ', '매주 팀프로젝트 있고 조원 운 좋아야 학점 잘나옴', '중간 기말 외워야 할 거 너무 광범위함', '개많음 .']",task
3172,535850,"['진짜 암존 그자체', ' 절대 듣지마셈 ', '매주 팀프로젝트 있고 조원 운 좋아야 학점 잘나옴', '중간 기말 외워야 할 거 너무 광범위함', '개많음 .']",test
3173,535850,"['진짜 암존 그자체', ' 절대 듣지마셈 ', '매주 팀프로젝트 있고 조원 운 좋아야 학점 잘나옴', '중간 기말 외워야 할 거 너무 광범위함', '개많음 .']",gpa
3174,535850,"['그리고 제일 ㅈ같은 건 수업시간에 자기 정치관이 마치 진리인양 학생들한테 주입 시킴', '북한은 일본보다 훨씬 나쁘다.']",teaching
3175,535850,['시험도 이틀전에 알려줌ㅋㅋㅋㅋ'],test
3176,535850,"['거의 매주로 팀프로젝트 혹은 과제가 있다는걸 제외하면,배우는것도 많고  얻어갈게 많은 수업']",task
3177,535850,"['거의 매주로 팀프로젝트 혹은 과제가 있다는걸 제외하면,배우는것도 많고  얻어갈게 많은 수업']",teaching
3178,1079766,['교수님께서 수업시간때 말씀하신 부분에서 시험이 출제되므로 해당되는 부분에 대한 연습문제를 모두 풀어보면 좋은 성적 기대할 수 있습니다.'],professor
3179,1079766,['교수님께서 수업시간때 말씀하신 부분에서 시험이 출제되므로 해당되는 부분에 대한 연습문제를 모두 풀어보면 좋은 성적 기대할 수 있습니다.'],test
3180,1079766,['교수님께서 수업시간때 말씀하신 부분에서 시험이 출제되므로 해당되는 부분에 대한 연습문제를 모두 풀어보면 좋은 성적 기대할 수 있습니다.'],gpa
3181,1079766,['교수님께서 수업시간때 말씀하신 부분에서 시험이 출제되므로 해당되는 부분에 대한 연습문제를 모두 풀어보면 좋은 성적 기대할 수 있습니다.'],teaching
3182,1079766,['강의력은 솔직히 많이 떨어지지만 확실히 아는건 엄청 많아보이는데 이걸 다 표현하지 못하는 그런느낌이고 대신 과제가 걍 없다'],task
3183,1079766,['강의력은 솔직히 많이 떨어지지만 확실히 아는건 엄청 많아보이는데 이걸 다 표현하지 못하는 그런느낌이고 대신 과제가 걍 없다'],teaching
3184,1079766,['보면되서 과제에대한 시간낭비 스트레스를 줄일 수 있다'],task
3185,1079766,['그냥 교수님이 설명해주시는 부분 다시 복습하면서 예제랑 뒤에 연습문제 풀고 족보 풀면 무조건 에이플나오는 과목'],professor
3186,1079766,['그냥 교수님이 설명해주시는 부분 다시 복습하면서 예제랑 뒤에 연습문제 풀고 족보 풀면 무조건 에이플나오는 과목'],task
3187,1079766,['들을 땐 이 교수님이 대체 어떻게 교수를 하고 있나 하지만다 듣고 학점을 받으면 사랑하게 되는 교수님'],professor
3188,1079766,['들을 땐 이 교수님이 대체 어떻게 교수를 하고 있나 하지만다 듣고 학점을 받으면 사랑하게 되는 교수님'],gpa
3189,1079766,['공업역학에 대한 전반적인 지식을 넓힐 수 있으나 시험공부 같은거는 스스로 많이 해야한다고 느낌 연습문제 복습문제 많이 풀어볼것'],test
3190,1079766,['좋앗ㅇ요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎ 근데 시험에 나온다한게 안나오고 안나온ㄱ 나온다한적 ㅇㅆ어서 조심'],test
3191,1079766,['수업 첫날에도 교수님께 공업역학 안들은 사람은 듣지 않는것이 좋다고 경고하십니다.'],professor
3192,1079766,['수업 첫날에도 교수님께 공업역학 안들은 사람은 듣지 않는것이 좋다고 경고하십니다.'],teaching
3193,1079766,['저는 복수전공이라서 공업역학 안듣고 수강했는데 수업 안하는 날에도 하루에 최소 2~3시간씩 잡아먹는 과목이였습니다.'],teaching
3194,1079766,['교수님 강의는 매우 좋았습니다.'],professor
3195,1079766,['교수님 강의는 매우 좋았습니다.'],teaching
3196,1079767,['역시 강의력은 훌륭하십니다'],teaching
3197,1079767,['기계과에서 몇 안되는 추천교수'],professor
3198,1079767,['이례적인 싸강이었는데도 강의력이 엄청나십니다..시험도 진짜 핵심을 콕콕 짚어내시는 능력에 감탄했습니다개념문제에서 고민하게되어 스스로를 다잡는 계기가 되었습니다'],test
3199,1079767,['이례적인 싸강이었는데도 강의력이 엄청나십니다..시험도 진짜 핵심을 콕콕 짚어내시는 능력에 감탄했습니다개념문제에서 고민하게되어 스스로를 다잡는 계기가 되었습니다'],teaching
3200,1079767,['****코로나 시국학기****인강 수업 처음하실텐데 정말 잘하시고 이해 잘 됐음과제가 많은~적당한 사이고 과제문제도 어렵겠지만 수업이랑 과제 + 예제만 잘 이해해도 시험 대비 잘 됨'],task
3201,1079767,['****코로나 시국학기****인강 수업 처음하실텐데 정말 잘하시고 이해 잘 됐음과제가 많은~적당한 사이고 과제문제도 어렵겠지만 수업이랑 과제 + 예제만 잘 이해해도 시험 대비 잘 됨'],test
3202,1079767,['****코로나 시국학기****인강 수업 처음하실텐데 정말 잘하시고 이해 잘 됐음과제가 많은~적당한 사이고 과제문제도 어렵겠지만 수업이랑 과제 + 예제만 잘 이해해도 시험 대비 잘 됨'],teaching
3203,1079767,['교수님은 정말 좋으시고 강의력도 훌륭하셨다'],professor
3204,1079767,['교수님은 정말 좋으시고 강의력도 훌륭하셨다'],teaching
3205,1079767,['정말 알찬 강의 였으며 앞으로도 계속 만나고 싶은 교수님이다'],professor
3206,1079767,['정말 알찬 강의 였으며 앞으로도 계속 만나고 싶은 교수님이다'],teaching
3207,1079767,['과제는 거의 매 과 끝날때 마다 잇기는 한데 솔루션이 있어서 그리 힘들지는 않음수업을 꼼꼼히 나가셔서 내용이해는 잘되는데 다른 사람들도 이해를 잘해서 시험 한두문제 실수하면 끝도 없이 내려감'],task
3208,1079767,['과제는 거의 매 과 끝날때 마다 잇기는 한데 솔루션이 있어서 그리 힘들지는 않음수업을 꼼꼼히 나가셔서 내용이해는 잘되는데 다른 사람들도 이해를 잘해서 시험 한두문제 실수하면 끝도 없이 내려감'],test
3209,1079767,['과제는 거의 매 과 끝날때 마다 잇기는 한데 솔루션이 있어서 그리 힘들지는 않음수업을 꼼꼼히 나가셔서 내용이해는 잘되는데 다른 사람들도 이해를 잘해서 시험 한두문제 실수하면 끝도 없이 내려감'],teaching
3210,1079767,['과제 충실히 하면 자동으로 중간 기말 대비가 됨 (교수님이 직접 말씀하심) 교수님 강의력은 좋음'],professor
3211,1079767,['과제 충실히 하면 자동으로 중간 기말 대비가 됨 (교수님이 직접 말씀하심) 교수님 강의력은 좋음'],task
3212,1079767,['과제 충실히 하면 자동으로 중간 기말 대비가 됨 (교수님이 직접 말씀하심) 교수님 강의력은 좋음'],test
3213,1079767,['과제 충실히 하면 자동으로 중간 기말 대비가 됨 (교수님이 직접 말씀하심) 교수님 강의력은 좋음'],teaching
3214,1079767,"['과제는 단원 끝날때마다 내줌', '이거 2번정도 풀고 예제 한두번정도 풀면 에쁠 가볍게 받을수있음.']",task
3215,1079767,"['강의력 좋으신데 너무 천천히 나가심', '수업빠져도 책 10분읽으면 다 커버될정도라   첫주빼고 올출튀했는데 중간기말 100 100맞음', '시험도 개쉽게냄 개꿀딱']",test
3216,1079767,"['강의력 좋으신데 너무 천천히 나가심', '수업빠져도 책 10분읽으면 다 커버될정도라   첫주빼고 올출튀했는데 중간기말 100 100맞음', '시험도 개쉽게냄 개꿀딱']",teaching
3217,1079767,['판서가 아주 깔끔하고 수업도 꼼꼼히 해주신다.'],teaching
3218,1079767,['과제가 꽤 있지만 고체역학은 솔루션이 있어 크게 무리가 없다.'],task
3219,1079767,['교수님 최고'],professor
3220,1079767,['과제가 꽤있는편이고 필기를 느리게하면 수업내용을 놓치거나 못적을수있으니 유의'],task
3221,1079767,['과제가 꽤있는편이고 필기를 느리게하면 수업내용을 놓치거나 못적을수있으니 유의'],teaching
3222,1079768,['강의는 교재의 내용에 충실하게 진행되며 과제 양도 적당히 배운 내용 복습할 수 있을 정도로 주십니다.'],task
3223,1079768,['강의는 교재의 내용에 충실하게 진행되며 과제 양도 적당히 배운 내용 복습할 수 있을 정도로 주십니다.'],teaching
3224,1079768,['그러나 시험문제가 어렵게 출제되어 점수대가 상대적으로 낮게 형성됩니다.'],test
3225,1079768,['문제 풀이보다는 개념 이해에 초점을 두고 공부하셔야 시험 성적 잘나올겁니다...'],test
3226,1079768,['문제 풀이보다는 개념 이해에 초점을 두고 공부하셔야 시험 성적 잘나올겁니다...'],gpa
3227,1079768,"['강의력은 잘 모르겠고 시험은 책에서 절대 안내심', '그러나 상대적으로 과목이 어려워 점수대갘ㅋㅋㅋㅋㅋㅋ']",test
3228,1079768,"['강의력은 잘 모르겠고 시험은 책에서 절대 안내심', '그러나 상대적으로 과목이 어려워 점수대갘ㅋㅋㅋㅋㅋㅋ']",teaching
3229,1079768,['본인만 열심히하면 학점은 잘나오는거같다'],gpa
3230,1079768,['아침수업으로 들어서인지..'],teaching
3231,1079768,['본인은 열역학이 어려워서 그랬지만 앞자리에서 수업 꾸준히 듣고 과제 열심히하면 좋은성적 나올듯..???ㅋㅋㅋㅋ'],task
3232,1079768,['본인은 열역학이 어려워서 그랬지만 앞자리에서 수업 꾸준히 듣고 과제 열심히하면 좋은성적 나올듯..???ㅋㅋㅋㅋ'],gpa
3233,1079768,['본인은 열역학이 어려워서 그랬지만 앞자리에서 수업 꾸준히 듣고 과제 열심히하면 좋은성적 나올듯..???ㅋㅋㅋㅋ'],teaching
3234,1079768,['열역학이라는 과목 자체가 워낙 어려워서 그렇지 교수님은 정말 훌륭하게 강의를 해주시고 예제도 같이 많이 풀어주심 진짜 공부 많이 해야하는 과목'],professor
3235,1079768,['열역학이라는 과목 자체가 워낙 어려워서 그렇지 교수님은 정말 훌륭하게 강의를 해주시고 예제도 같이 많이 풀어주심 진짜 공부 많이 해야하는 과목'],teaching
3236,1079768,['그냥 ㅍㅌㅊ과목....근데 확실히 열역학이 어려워서 그런지 학점은 엄청잘나옴....생각보더..ㅋㅋㅋㅋㅋ'],gpa
3237,1628091,['수업은 아주 좋은 수업이지만 교수가 최악중에 최악 다시는 만나고싶지 않은 교수'],professor
3238,1628091,['수업은 아주 좋은 수업이지만 교수가 최악중에 최악 다시는 만나고싶지 않은 교수'],teaching
3239,1628091,['진짜 시험체점을 어떤기준으로 하는지도 모르겠음....'],test
3240,1628091,['진짜 불공정 그자체 실기 시험을 갑자기 시간순으로 점수를 부여하지않나..'],test
3241,1628091,['시험 오답 적으면 마이너스 점수 부여함이하 생략'],test
3242,1628091,['그냥 들을꺼 존나없을ㄸ 들으셈..유일한 장점은 문돌이들도 유튜브보고 공부하면 에이플가능할만큼 난이도난 낮지만 학점따기힘듬'],task
3243,1628091,['그냥 들을꺼 존나없을ㄸ 들으셈..유일한 장점은 문돌이들도 유튜브보고 공부하면 에이플가능할만큼 난이도난 낮지만 학점따기힘듬'],gpa
3244,1628091,['존나별로임 캐드 걍 유튜브보고 공부오지게하고 강의듣는게나음'],teaching
3245,1628091,['뭐 하면 꼽주고 진짜 쪼잔하고 깐깐하고 별로에요뭐 물어보거나하면 그것도 모르냐고 꼽주면서 기분나쁘게하고 그랬던거 전부 기억해서 마음에 안고 있는 교수님'],professor
3246,1628091,['진짜 교수 강의력 최악 못하면 꼽주고 시험 성적 이상한거같아서 질문했더니 비플에서 비제로로 하락함ㅋ'],professor
3247,1628091,['진짜 교수 강의력 최악 못하면 꼽주고 시험 성적 이상한거같아서 질문했더니 비플에서 비제로로 하락함ㅋ'],task
3248,1628091,['진짜 교수 강의력 최악 못하면 꼽주고 시험 성적 이상한거같아서 질문했더니 비플에서 비제로로 하락함ㅋ'],test
3249,1628091,['진짜 교수 강의력 최악 못하면 꼽주고 시험 성적 이상한거같아서 질문했더니 비플에서 비제로로 하락함ㅋ'],gpa
3250,1628091,['진짜 교수 강의력 최악 못하면 꼽주고 시험 성적 이상한거같아서 질문했더니 비플에서 비제로로 하락함ㅋ'],teaching
3251,1628091,['교수가 인성 파탄자 성적 관련 질문 하면 성적 깍아버림 문제 재기해도 성적 깍아버림'],professor
3252,1628091,['교수가 인성 파탄자 성적 관련 질문 하면 성적 깍아버림 문제 재기해도 성적 깍아버림'],gpa
3253,1628091,['시험은 필기 실기 나눠서 봅니다.'],test
3254,1628091,['수업때 잘듣고 교안 세세하게 잘 외우면 필기는 만점 받을 수 있습니다.'],teaching
3255,1628091,['실기는  실기시험 전주에 리허설이라고 연습하는 시간있는데 그때 내주는 문제 보다 조금더 어렵다고 생각하시면 됩니다.'],test
3256,1628091,['이론 수업 과 실습 수업으로 진행하고 그래서 시험도 2번 씩 봄 실습은 잘 가르쳐 주시고 이론도 스스로 잘 외우면 댐'],test
3257,1628091,['이론 수업 과 실습 수업으로 진행하고 그래서 시험도 2번 씩 봄 실습은 잘 가르쳐 주시고 이론도 스스로 잘 외우면 댐'],teaching
3258,1628091,"['질문 할때마다 ""공부 안햇어? 이런것도 몰라?""라면서 비아냥 거리는 교수 질문받는거 엄청 짜증내는 교수..', '착하신 분인줄 알았는데 시간이 가면갈수록 실망만함']",professor
3259,1628091,['물론 이론시험 실습시험 따로 봅니다.'],test
3260,1628091,['잘가르치고 학점도 잘 주신다.'],gpa
3261,1628091,"['이라며 모르쇠 시전.', '매우귀찮아하심', '그리고 출결이 좀 깐깐한듯 중간기말 다 잘봤음에도 불구하고 결석한번 감점이 너무커서 에이를 받음.']",test
3262,2100012,"['수업 처음이신 교수님', '그냥 특별한건 없고 좋은 분인 것 같음.']",professor
3263,2100012,"['수업 처음이신 교수님', '그냥 특별한건 없고 좋은 분인 것 같음.']",teaching
3264,2100012,['시험이나 과제는 쉬운 편.'],task
3265,2100012,['시험이나 과제는 쉬운 편.'],test
3266,2100012,['오신분이라 이런거긴 하겠지만 일회성일지라도 일단 쉽게말해서 우리가 좋아하는 교수님타입'],professor
3267,2100012,['솔직히 강의 자체는 교안 읽어주기였어요아마 이번에 처음'],teaching
3268,2100012,['오신분인것 같은데갑작스러운 싸강이라 준비할 시간이 없으셨는듯그래서 그런지 과제 시험 모두 교재에서 출제되었고대체적으로 학점들은 잘 받은것 같지만 아마 A+은 거의 만점에 가까운 사람들만 받은것 같네요'],task
3269,2100012,['오신분인것 같은데갑작스러운 싸강이라 준비할 시간이 없으셨는듯그래서 그런지 과제 시험 모두 교재에서 출제되었고대체적으로 학점들은 잘 받은것 같지만 아마 A+은 거의 만점에 가까운 사람들만 받은것 같네요'],test
3270,2100012,['오신분인것 같은데갑작스러운 싸강이라 준비할 시간이 없으셨는듯그래서 그런지 과제 시험 모두 교재에서 출제되었고대체적으로 학점들은 잘 받은것 같지만 아마 A+은 거의 만점에 가까운 사람들만 받은것 같네요'],gpa
3271,2100012,"['이번학기에 책만 10번정도 읽어서 갔는데 오픈북이라 정말 거의 버리다시피 했는데 좋은 학점 나왔음', '교수님 하시는 열역학도 들어봤는데  처음이라 그런지 문제 난이도도 쉽고 이해하기 좋았음']",professor
3272,2100012,"['이번학기에 책만 10번정도 읽어서 갔는데 오픈북이라 정말 거의 버리다시피 했는데 좋은 학점 나왔음', '교수님 하시는 열역학도 들어봤는데  처음이라 그런지 문제 난이도도 쉽고 이해하기 좋았음']",gpa
3273,2100012,['4점 준 이유는 아직 학점이 안나옴 진짜 시험문제보면 이건 기계에서 볼수 없는 난이도! 진짜 본인은 이게 전공이 맞나 싶을 정도의 난이도 너무 학생배려 굿!'],test
3274,2100012,['4점 준 이유는 아직 학점이 안나옴 진짜 시험문제보면 이건 기계에서 볼수 없는 난이도! 진짜 본인은 이게 전공이 맞나 싶을 정도의 난이도 너무 학생배려 굿!'],gpa
3275,2100012,['그래서 교수님이 수업을 잘하시는건지 못하시는건지 잘모르겠어요'],professor
3276,2100012,['그래서 교수님이 수업을 잘하시는건지 못하시는건지 잘모르겠어요'],teaching
3277,2100012,['교수님은 열정적이시고 좋은거같아요'],professor
3278,2100012,['과제 별로 없어요'],task
3279,1079775,"['설명은 잘 해주시는 편인 듯', '과제도 적고 시험도 무난함.']",task
3280,1079775,"['설명은 잘 해주시는 편인 듯', '과제도 적고 시험도 무난함.']",test
3281,1079775,['그저 갓 코로나 학기 기준 족보 파괴 학점 ㅆㅅㅌㅊ'],gpa
3282,1079775,['수업  때 교수님이 책 외로 설명하시는 것도 잘 듣고 기억해두면 좋음.'],professor
3283,1079775,['수업  때 교수님이 책 외로 설명하시는 것도 잘 듣고 기억해두면 좋음.'],teaching
3284,1079775,['학점은 잘 주시는 것 같음'],gpa
3285,1079775,"[""강의 전달력이 조금 부족한데 내가 봤을 때는 싸강이라 그런듯개념 + 문제 적용 위주로 자세히 설명해주시는데 필기하면서 들으면나중에도 크게 도움될듯과제는 강의에서 말한 문제풀이 위주로시험은 강의에서 말한 '개념과 내용'위주로 제출하시는 듯올해 시험이 오픈북이라 족보와 똑같이 나왔는지는 모르겠지만만약 오픈북 아니었어도 족보없어도 충분히 풀만한 난이도였음""]",task
